date,type,rate,amount,total
2018-02-02 14:36:46,buy,0.00541295,0.12326526,0.00066722
2018-02-02 14:36:47,sell,0.00540867,0.73750000,0.00398889
2018-02-02 14:37:14,buy,0.00541295,0.03414590,0.00018483
2018-02-02 14:37:48,sell,0.00540861,0.03760000,0.00020336
2018-02-02 14:37:51,sell,0.00540863,0.03760000,0.00020336
2018-02-02 14:38:00,sell,0.00540876,0.03760000,0.00020336
2018-02-02 14:38:04,sell,0.00540863,0.03760000,0.00020336
2018-02-02 14:38:08,sell,0.00540877,0.03760000,0.00020336
2018-02-02 14:38:26,sell,0.00540880,0.03760000,0.00020337
2018-02-02 14:38:33,sell,0.00540882,0.03760000,0.00020337
2018-02-02 14:38:39,sell,0.00540881,0.03760000,0.00020337
2018-02-02 14:38:43,sell,0.00540881,0.03760000,0.00020337
2018-02-02 14:38:45,sell,0.00540864,0.03760000,0.00020336
2018-02-02 14:38:58,sell,0.00540865,0.03760000,0.00020336
2018-02-02 14:39:06,sell,0.00540883,0.03760000,0.00020337
2018-02-02 14:39:15,sell,0.00540884,0.03760000,0.00020337
2018-02-02 14:39:17,buy,0.00541295,0.55422643,0.00299999
2018-02-02 14:39:23,sell,0.00540883,0.03760000,0.00020337
2018-02-02 14:39:27,sell,0.00540885,0.03760000,0.00020337
2018-02-02 14:39:27,sell,0.00540885,1.23206239,0.00666404
2018-02-02 14:39:35,sell,0.00540883,0.29456573,0.00159325
2018-02-02 14:39:35,sell,0.00540883,0.36976573,0.00199999
2018-02-02 14:39:37,sell,0.00540005,0.03760000,0.00020304
2018-02-02 14:39:39,sell,0.00540005,0.03760000,0.00020304
2018-02-02 14:39:41,sell,0.00540004,0.03760000,0.00020304
2018-02-02 14:39:44,sell,0.00540004,0.06388649,0.00034498
2018-02-02 14:39:45,sell,0.00540003,0.02703600,0.00014599
2018-02-02 14:39:45,sell,0.00540003,0.03760000,0.00020304
2018-02-02 14:39:51,sell,0.00540003,0.03760000,0.00020304
2018-02-02 14:39:54,sell,0.00540003,0.27180000,0.00146772
2018-02-02 14:39:57,sell,0.00540003,0.36366924,0.00196382
2018-02-02 14:39:57,sell,0.00540003,0.37036831,0.00199999
2018-02-02 14:39:58,sell,0.00540000,0.03760000,0.00020304
2018-02-02 14:40:23,sell,0.00540000,0.32554115,0.00175792
2018-02-02 14:40:23,sell,0.00540000,0.43256281,0.00233583
2018-02-02 14:40:23,sell,0.00540000,0.12453155,0.00067247
2018-02-02 14:40:24,sell,0.00540000,0.21289450,0.00114963
2018-02-02 14:40:24,sell,0.00540000,0.07684177,0.00041494
2018-02-02 14:40:24,sell,0.00540000,0.26216436,0.00141568
2018-02-02 14:40:24,sell,0.00540000,0.12446236,0.00067209
2018-02-02 14:40:24,sell,0.00540000,0.10323988,0.00055749
2018-02-02 14:40:27,sell,0.00539983,0.03760000,0.00020303
2018-02-02 14:40:34,sell,0.00539983,0.03760000,0.00020303
2018-02-02 14:40:46,sell,0.00539983,0.03760000,0.00020303
2018-02-02 14:40:50,sell,0.00539983,0.03760000,0.00020303
2018-02-02 14:40:52,sell,0.00539983,0.59036401,0.00318786
2018-02-02 14:40:55,sell,0.00537976,0.73926000,0.00397704
2018-02-02 14:40:57,sell,0.00537976,0.16524769,0.00088899
2018-02-02 14:41:05,sell,0.00537119,0.20242300,0.00108725
2018-02-02 14:41:15,sell,0.00537119,0.63210063,0.00339513
2018-02-02 14:41:21,sell,0.00534970,0.05410000,0.00028941
2018-02-02 14:41:22,buy,0.00534970,0.11590000,0.00062003
2018-02-02 14:41:22,buy,0.00537975,0.03754360,0.00020197
2018-02-02 14:41:22,buy,0.00537976,5.25591171,0.02827554
2018-02-02 14:41:22,sell,0.00534583,0.73926000,0.00395195
2018-02-02 14:41:23,sell,0.00534583,0.00898652,0.00004804
2018-02-02 14:41:25,buy,0.00535464,0.18588224,0.00099533
2018-02-02 14:41:30,sell,0.00534515,0.05410000,0.00028917
2018-02-02 14:41:34,buy,0.00535463,0.27203527,0.00145664
2018-02-02 14:41:34,buy,0.00535464,1.41411776,0.00757209
2018-02-02 14:41:34,buy,0.00535464,1.33926044,0.00717125
2018-02-02 14:41:38,sell,0.00533697,0.03750000,0.00020013
2018-02-02 14:41:38,buy,0.00533697,0.48111224,0.00256768
2018-02-02 14:41:44,sell,0.00530406,0.18853482,0.00099999
2018-02-02 14:41:44,sell,0.00530406,0.24146518,0.00128074
2018-02-02 14:41:44,sell,0.00530406,2.62143991,0.01390427
2018-02-02 14:41:44,sell,0.00530403,1.09368964,0.00580096
2018-02-02 14:41:48,buy,0.00533829,1.60000000,0.00854126
2018-02-02 14:41:48,buy,0.00535464,9.79862437,0.05246810
2018-02-02 14:41:59,buy,0.00533729,0.05932092,0.00031661
2018-02-02 14:42:01,buy,0.00533729,0.25197918,0.00134488
2018-02-02 14:42:06,sell,0.00530412,0.08955471,0.00047500
2018-02-02 14:42:06,sell,0.00530412,0.08502982,0.00045100
2018-02-02 14:42:08,buy,0.00530412,0.03760000,0.00019943
2018-02-02 14:42:15,sell,0.00530412,0.08691601,0.00046101
2018-02-02 14:42:16,sell,0.00530411,0.93906000,0.00498087
2018-02-02 14:42:18,buy,0.00530412,0.37706538,0.00200000
2018-02-02 14:42:21,sell,0.00530411,0.00360522,0.00001912
2018-02-02 14:42:21,sell,0.00530407,0.13068147,0.00069314
2018-02-02 14:42:21,sell,0.00530406,0.37025777,0.00196386
2018-02-02 14:42:21,sell,0.00530405,0.37707035,0.00199999
2018-02-02 14:42:21,sell,0.00530405,0.37707035,0.00199999
2018-02-02 14:42:21,sell,0.00530398,0.34131484,0.00181032
2018-02-02 14:42:22,buy,0.00532211,0.03760000,0.00020011
2018-02-02 14:42:25,sell,0.00530398,0.03576049,0.00018967
2018-02-02 14:42:26,buy,0.00530398,0.13606342,0.00072167
2018-02-02 14:42:32,sell,0.00530393,0.21319000,0.00113074
2018-02-02 14:42:32,sell,0.00530002,0.56603560,0.00300000
2018-02-02 14:42:32,sell,0.00530002,0.37735707,0.00200000
2018-02-02 14:42:32,sell,0.00530000,0.44341733,0.00235011
2018-02-02 14:42:33,sell,0.00530000,0.15000000,0.00079500
2018-02-02 14:42:39,buy,0.00533539,0.03760000,0.00020061
2018-02-02 14:42:43,sell,0.00530393,0.04940000,0.00026201
2018-02-02 14:42:43,sell,0.00530393,0.16441244,0.00087203
2018-02-02 14:42:43,sell,0.00530002,0.18867853,0.00099999
2018-02-02 14:42:45,buy,0.00530002,0.03760000,0.00019928
2018-02-02 14:42:50,sell,0.00530000,0.61000000,0.00323300
2018-02-02 14:42:51,sell,0.00530002,0.37735707,0.00200000
2018-02-02 14:42:51,sell,0.00530000,1.79658267,0.00952188
2018-02-02 14:42:51,sell,0.00530000,0.36680505,0.00194406
2018-02-02 14:42:51,sell,0.00530000,0.26370824,0.00139765
2018-02-02 14:42:51,sell,0.00530000,0.43501051,0.00230555
2018-02-02 14:42:51,sell,0.00530000,0.12520979,0.00066361
2018-02-02 14:42:51,sell,0.00530000,0.21407033,0.00113457
2018-02-02 14:42:52,sell,0.00530000,1.13167921,0.00599789
2018-02-02 14:42:52,sell,0.00530000,0.44246594,0.00234506
2018-02-02 14:42:52,sell,0.00530000,0.06241575,0.00033080
2018-02-02 14:42:52,sell,0.00530000,0.08321302,0.00044102
2018-02-02 14:42:52,sell,0.00530000,0.08629188,0.00045734
2018-02-02 14:42:52,sell,0.00530000,0.07684177,0.00040726
2018-02-02 14:42:52,sell,0.00530000,0.12446236,0.00065965
2018-02-02 14:42:52,sell,0.00530000,0.10323988,0.00054717
2018-02-02 14:42:52,sell,0.00530000,0.18979605,0.00100591
2018-02-02 14:42:53,buy,0.00530000,0.03760000,0.00019928
2018-02-02 14:43:02,sell,0.00529237,0.74925000,0.00396530
2018-02-02 14:43:06,sell,0.00529238,1.00000000,0.00529238
2018-02-02 14:43:06,sell,0.00529238,0.34751792,0.00183919
2018-02-02 14:43:06,sell,0.00529237,0.00655481,0.00003469
2018-02-02 14:43:06,sell,0.00529237,0.15089412,0.00079858
2018-02-02 14:43:07,sell,0.00528787,0.56733619,0.00300000
2018-02-02 14:43:07,sell,0.00528786,0.56733726,0.00300000
2018-02-02 14:43:07,sell,0.00526823,8.39578655,0.04423093
2018-02-02 14:43:08,sell,0.00526823,0.55944000,0.00294725
2018-02-02 14:43:12,sell,0.00526832,9.53046000,0.05020951
2018-02-02 14:43:16,sell,0.00527247,3.60639000,0.01901458
2018-02-02 14:43:18,sell,0.00530002,0.37735707,0.00200000
2018-02-02 14:43:18,sell,0.00527248,0.02785388,0.00014685
2018-02-02 14:43:18,sell,0.00527247,0.59478905,0.00313600
2018-02-02 14:43:21,sell,0.00527247,0.40902898,0.00215659
2018-02-02 14:43:21,sell,0.00527247,2.61265135,0.01377512
2018-02-02 14:43:21,sell,0.00526833,5.46548906,0.02879399
2018-02-02 14:43:21,sell,0.00526832,1.04329061,0.00549638
2018-02-02 14:43:27,sell,0.00527248,1.49095531,0.00786103
2018-02-02 14:43:28,sell,0.00527248,0.70000000,0.00369073
2018-02-02 14:43:28,buy,0.00531637,0.09358122,0.00049751
2018-02-02 14:43:29,buy,0.00531637,0.58629304,0.00311695
2018-02-02 14:43:30,sell,0.00529466,0.74925000,0.00396702
2018-02-02 14:43:31,buy,0.00531637,0.34358904,0.00182664
2018-02-02 14:43:31,buy,0.00531637,0.11388830,0.00060547
2018-02-02 14:43:31,buy,0.00531637,0.16435672,0.00087378
2018-02-02 14:43:31,sell,0.00529466,0.19509742,0.00103297
2018-02-02 14:43:31,sell,0.00529466,0.63663748,0.00337077
2018-02-02 14:43:31,sell,0.00528149,0.16826510,0.00088869
2018-02-02 14:43:31,buy,0.00531637,0.18981383,0.00100912
2018-02-02 14:43:32,buy,0.00529466,0.93955180,0.00497460
2018-02-02 14:43:34,buy,0.00529466,0.06044820,0.00032005
2018-02-02 14:43:35,sell,0.00529467,0.69880712,0.00369995
2018-02-02 14:43:35,sell,0.00529466,11.38883000,0.06029998
2018-02-02 14:43:35,sell,0.00528149,0.58909682,0.00311130
2018-02-02 14:43:35,sell,0.00527249,7.39715115,0.03900140
2018-02-02 14:43:37,buy,0.00531637,0.10847785,0.00057670
2018-02-02 14:43:38,sell,0.00531637,0.54945000,0.00292107
2018-02-02 14:43:39,sell,0.00531637,0.61382485,0.00326332
2018-02-02 14:43:39,sell,0.00531637,0.38617515,0.00205304
2018-02-02 14:43:42,sell,0.00531637,0.55430680,0.00294690
2018-02-02 14:43:42,sell,0.00531637,0.18981383,0.00100912
2018-02-02 14:43:49,sell,0.00529468,0.02539825,0.00013447
2018-02-02 14:43:49,sell,0.00529467,0.56944149,0.00301500
2018-02-02 14:43:49,sell,0.00529467,0.06664913,0.00035288
2018-02-02 14:43:49,sell,0.00529466,1.07550110,0.00569441
2018-02-02 14:43:49,sell,0.00529466,2.05758190,0.01089419
2018-02-02 14:43:49,sell,0.00527257,11.07268360,0.05838149
2018-02-02 14:43:49,sell,0.00527256,101.73625443,0.53641050
2018-02-02 14:43:53,sell,0.00526832,0.23000000,0.00121171
2018-02-02 14:44:05,sell,0.00529468,0.94434413,0.00499999
2018-02-02 14:44:05,sell,0.00527251,0.37932598,0.00200000
2018-02-02 14:44:05,sell,0.00527251,0.18966299,0.00100000
2018-02-02 14:44:05,sell,0.00526834,6.27608236,0.03306453
2018-02-02 14:44:05,sell,0.00526832,1.14164454,0.00601454
2018-02-02 14:44:14,sell,0.00527252,1.00000000,0.00527252
2018-02-02 14:44:16,sell,0.00527252,1.00000000,0.00527252
2018-02-02 14:44:34,sell,0.00527253,0.28449340,0.00149999
2018-02-02 14:44:41,sell,0.00527252,0.71550000,0.00377248
2018-02-02 14:46:13,buy,0.00532488,2.00000000,0.01064976
2018-02-02 14:46:16,sell,0.00527254,0.09381789,0.00049465
2018-02-02 14:46:38,buy,0.00531212,2.41365589,0.01282162
2018-02-02 14:46:57,sell,0.00527254,0.37932382,0.00200000
2018-02-02 14:46:57,sell,0.00527254,0.37932382,0.00200000
2018-02-02 14:46:57,sell,0.00527254,0.75870599,0.00400030
2018-02-02 14:47:17,buy,0.00532063,2.02983481,0.01079999
2018-02-02 14:47:35,buy,0.00532488,0.42763762,0.00227711
2018-02-02 14:47:52,buy,0.00537444,2.09763241,0.01127359
2018-02-02 14:47:52,buy,0.00537869,1.56479903,0.00841656
2018-02-02 14:47:55,sell,0.00532488,1.71980000,0.00915772
2018-02-02 14:47:58,sell,0.00532488,0.00006430,0.00000034
2018-02-02 14:47:58,sell,0.00532488,0.11583572,0.00061681
2018-02-02 14:48:14,sell,0.00532488,0.38383010,0.00204384
2018-02-02 14:48:21,sell,0.00530361,0.83331825,0.00441959
2018-02-02 14:48:25,buy,0.00527682,0.32116247,0.00169471
2018-02-02 14:48:29,sell,0.00527260,0.17000000,0.00089634
2018-02-02 14:48:32,sell,0.00527682,0.16000000,0.00084429
2018-02-02 14:51:59,buy,0.00532695,1.31407279,0.00700000
2018-02-02 14:52:09,buy,0.00532694,0.28406666,0.00151320
2018-02-02 14:52:13,sell,0.00532694,1.23000000,0.00655213
2018-02-02 14:52:23,buy,0.00537878,2.40762176,0.01295006
2018-02-02 14:52:41,sell,0.00532697,0.28158597,0.00150000
2018-02-02 14:52:49,sell,0.00532696,0.24730160,0.00131736
2018-02-02 14:52:55,sell,0.00532694,0.00650800,0.00003466
2018-02-02 14:52:55,sell,0.00532694,0.46459200,0.00247485
2018-02-02 14:53:22,sell,0.00532694,1.00000000,0.00532694
2018-02-02 14:53:34,sell,0.00532694,1.00000000,0.00532694
2018-02-02 14:53:52,buy,0.00536897,0.20816896,0.00111765
2018-02-02 14:54:08,buy,0.00536891,0.66967183,0.00359540
2018-02-02 14:54:08,buy,0.00537308,2.12195032,0.01140140
2018-02-02 14:54:12,sell,0.00532694,2.39019863,0.01273244
2018-02-02 14:54:12,sell,0.00532694,0.12579993,0.00067012
2018-02-02 14:54:19,buy,0.00532693,0.93127732,0.00496084
2018-02-02 14:54:23,sell,0.00527709,2.51000000,0.01324549
2018-02-02 14:54:27,sell,0.00527710,2.11175456,0.01114393
2018-02-02 14:54:35,buy,0.00532683,9.90300820,0.05275164
2018-02-02 14:54:36,sell,0.00527708,0.44440865,0.00234517
2018-02-02 14:54:36,sell,0.00527707,0.37899819,0.00199999
2018-02-02 14:54:36,sell,0.00527707,0.37899819,0.00199999
2018-02-02 14:54:36,buy,0.00527707,1.30759497,0.00690027
2018-02-02 14:54:44,sell,0.00527716,2.05449553,0.01084190
2018-02-02 14:54:55,sell,0.00527718,1.00000000,0.00527718
2018-02-02 14:54:59,sell,0.00527719,0.02725700,0.00014384
2018-02-02 14:55:26,sell,0.00528107,4.63000000,0.02445135
2018-02-02 14:55:36,sell,0.00528109,1.72745430,0.00912284
2018-02-02 14:55:36,sell,0.00528109,6.27254570,0.03312587
2018-02-02 14:55:37,sell,0.00528109,1.00000000,0.00528109
2018-02-02 14:55:46,sell,0.00528125,4.17000000,0.02202281
2018-02-02 14:55:54,sell,0.00528127,0.22611417,0.00119416
2018-02-02 14:55:55,buy,0.00528127,0.03760000,0.00019857
2018-02-02 14:55:55,buy,0.00528127,0.73628583,0.00388852
2018-02-02 14:55:56,buy,0.00536851,0.03760000,0.00020185
2018-02-02 14:55:57,sell,0.00528127,8.00000000,0.04225016
2018-02-02 14:56:00,sell,0.00528127,1.03603415,0.00547157
2018-02-02 14:56:00,sell,0.00528127,1.28147670,0.00676782
2018-02-02 14:56:01,sell,0.00528125,0.00334747,0.00001767
2018-02-02 14:56:01,buy,0.00528125,4.16995253,0.02202256
2018-02-02 14:56:01,buy,0.00528127,5.29744931,0.02797726
2018-02-02 14:56:03,buy,0.00528127,0.44648077,0.00235798
2018-02-02 14:56:04,buy,0.00528127,0.03760000,0.00019857
2018-02-02 14:56:06,sell,0.00528107,0.00881016,0.00004652
2018-02-02 14:56:07,buy,0.00528107,0.03760000,0.00019856
2018-02-02 14:56:08,sell,0.00527707,0.37899819,0.00199999
2018-02-02 14:56:08,sell,0.00527707,0.37899819,0.00199999
2018-02-02 14:56:09,buy,0.00527707,0.21200362,0.00111875
2018-02-02 14:56:09,buy,0.00528107,1.20488781,0.00636309
2018-02-02 14:56:13,sell,0.00527708,0.04072028,0.00021488
2018-02-02 14:56:14,buy,0.00527708,0.03760000,0.00019841
2018-02-02 14:56:16,sell,0.00527707,0.35649367,0.00188124
2018-02-02 14:56:17,buy,0.00527707,0.64350633,0.00339582
2018-02-02 14:56:19,sell,0.00527707,0.45952125,0.00242492
2018-02-02 14:56:20,sell,0.00527700,2.27000000,0.01197879
2018-02-02 14:56:25,sell,0.00527700,8.00000000,0.04221600
2018-02-02 14:56:25,sell,0.00527700,5.41433173,0.02857142
2018-02-02 14:56:26,sell,0.00527700,1.49850000,0.00790758
2018-02-02 14:56:28,sell,0.00527700,1.77492646,0.00936628
2018-02-02 14:56:31,sell,0.00526832,8.00000000,0.04214656
2018-02-02 14:56:31,sell,0.00526832,8.00000000,0.04214656
2018-02-02 14:56:36,sell,0.00527708,0.03435114,0.00018127
2018-02-02 14:56:36,sell,0.00527700,0.94495489,0.00498652
2018-02-02 14:56:38,sell,0.00527700,0.08589357,0.00045326
2018-02-02 14:56:46,buy,0.00526833,0.03760000,0.00019808
2018-02-02 14:56:46,sell,0.00526832,2.98138300,0.01570687
2018-02-02 14:56:46,sell,0.00526832,0.05694414,0.00029999
2018-02-02 14:56:46,sell,0.00526832,0.15185106,0.00079999
2018-02-02 14:56:46,sell,0.00526832,0.20886032,0.00110034
2018-02-02 14:56:46,sell,0.00526832,0.08952948,0.00047166
2018-02-02 14:56:46,sell,0.00526832,0.17083245,0.00090000
2018-02-02 14:56:46,sell,0.00526832,3.16059955,0.01665104
2018-02-02 14:56:48,sell,0.00526832,0.38891905,0.00204895
2018-02-02 14:56:48,sell,0.00526832,0.37962766,0.00199999
2018-02-02 14:56:48,sell,0.00526832,0.02087952,0.00010999
2018-02-02 14:56:48,sell,0.00526832,7.21057377,0.03798761
2018-02-02 14:56:49,sell,0.00526833,0.13890499,0.00073179
2018-02-02 14:56:49,sell,0.00526832,0.38197943,0.00201238
2018-02-02 14:56:50,buy,0.00526832,0.03760000,0.00019808
2018-02-02 14:56:53,sell,0.00526191,0.03800000,0.00019995
2018-02-02 14:56:53,buy,0.00526191,0.07186017,0.00037812
2018-02-02 14:56:54,buy,0.00526191,0.29340230,0.00154385
2018-02-02 14:56:54,buy,0.00526191,0.37899819,0.00199425
2018-02-02 14:56:56,buy,0.00526191,0.03760000,0.00019784
2018-02-02 14:56:57,buy,0.00526191,0.81810872,0.00430481
2018-02-02 14:56:59,sell,0.00525950,0.44150000,0.00232206
2018-02-02 14:57:01,sell,0.00525951,0.14000000,0.00073633
2018-02-02 14:57:05,sell,0.00525950,9.18000000,0.04828221
2018-02-02 14:57:08,sell,0.00527707,0.37899819,0.00199999
2018-02-02 14:57:15,sell,0.00528234,1.00000000,0.00528234
2018-02-02 14:57:15,sell,0.00528234,0.42000000,0.00221858
2018-02-02 14:57:16,sell,0.00525951,0.76166584,0.00400598
2018-02-02 14:57:20,buy,0.00525951,0.09833416,0.00051718
2018-02-02 14:57:20,buy,0.00526913,0.52266765,0.00275400
2018-02-02 14:57:23,sell,0.00525950,3.36000000,0.01767192
2018-02-02 14:57:24,sell,0.00525951,0.21280818,0.00111926
2018-02-02 14:57:24,sell,0.00525950,7.39719182,0.03890553
2018-02-02 14:57:26,sell,0.00525950,1.00000000,0.00525950
2018-02-02 14:57:30,sell,0.00525950,7.61000000,0.04002479
2018-02-02 14:57:34,sell,0.00525950,8.00000000,0.04207600
2018-02-02 14:57:35,sell,0.00525950,7.64000000,0.04018258
2018-02-02 14:57:36,sell,0.00525950,1.00000000,0.00525950
2018-02-02 14:57:39,sell,0.00525950,2.07000000,0.01088716
2018-02-02 14:57:49,sell,0.00525953,1.00000000,0.00525953
2018-02-02 14:57:49,buy,0.00526913,0.82633235,0.00435405
2018-02-02 14:57:57,sell,0.00525953,8.00000000,0.04207624
2018-02-02 14:58:05,sell,0.00525953,0.79717515,0.00419276
2018-02-02 14:58:05,sell,0.00525950,6.84282485,0.03598983
2018-02-02 14:58:11,sell,0.00525950,7.64000000,0.04018258
2018-02-02 14:58:11,sell,0.00525950,15.27814102,0.08035538
2018-02-02 14:58:12,sell,0.00525950,1.00000000,0.00525950
2018-02-02 14:58:15,sell,0.00525950,7.64000000,0.04018258
2018-02-02 14:58:20,sell,0.00525953,8.00000000,0.04207624
2018-02-02 14:58:21,sell,0.00525953,2.03031234,0.01067848
2018-02-02 14:58:21,sell,0.00525950,5.60968766,0.02950415
2018-02-02 14:58:31,buy,0.00530339,4.16501808,0.02208871
2018-02-02 14:58:31,buy,0.00530763,0.44374204,0.00235521
2018-02-02 14:58:31,buy,0.00530763,1.72486312,0.00915493
2018-02-02 14:58:31,buy,0.00530764,3.66637676,0.01945980
2018-02-02 14:58:49,sell,0.00527707,0.37899819,0.00199999
2018-02-02 14:58:56,sell,0.00525950,0.62000000,0.00326089
2018-02-02 14:59:24,buy,0.00530758,0.96303540,0.00511138
2018-02-02 14:59:24,buy,0.00530758,0.13979000,0.00074194
2018-02-02 14:59:36,buy,0.00533022,0.80670730,0.00429992
2018-02-02 15:00:06,buy,0.00532994,1.49000000,0.00794161
2018-02-02 15:00:16,sell,0.00527707,0.37899819,0.00199999
2018-02-02 15:00:16,sell,0.00527707,0.10461344,0.00055205
2018-02-02 15:00:20,buy,0.00532984,1.72000000,0.00916732
2018-02-02 15:02:55,sell,0.00527707,0.27438475,0.00144794
2018-02-02 15:03:02,sell,0.00526698,0.73000000,0.00384489
2018-02-02 15:04:34,buy,0.00531898,4.46920459,0.02377160
2018-02-02 15:04:34,buy,0.00531898,0.04293871,0.00022839
2018-02-02 15:04:39,sell,0.00526698,1.00000000,0.00526698
2018-02-02 15:04:55,sell,0.00526698,0.50000000,0.00263349
2018-02-02 15:07:22,sell,0.00526698,3.09000000,0.01627496
2018-02-02 15:07:32,sell,0.00526698,0.00350330,0.00001845
2018-02-02 15:07:38,sell,0.00525950,0.96293938,0.00506457
2018-02-02 15:07:50,sell,0.00525463,0.31143645,0.00163648
2018-02-02 15:07:52,buy,0.00525463,0.16362592,0.00085979
2018-02-02 15:07:55,sell,0.00525397,0.12839985,0.00067460
2018-02-02 15:07:55,sell,0.00525299,0.23261191,0.00122190
2018-02-02 15:07:55,sell,0.00525212,0.93614981,0.00491677
2018-02-02 15:07:55,sell,0.00525000,1.00000000,0.00525000
2018-02-02 15:07:55,sell,0.00525000,4.02283843,0.02111990
2018-02-02 15:07:56,sell,0.00525000,0.69317951,0.00363919
2018-02-02 15:07:58,sell,0.00525000,0.52000000,0.00273000
2018-02-02 15:07:58,sell,0.00525000,1.00000000,0.00525000
2018-02-02 15:08:03,sell,0.00525000,1.00000000,0.00525000
2018-02-02 15:08:05,buy,0.00531127,18.40838861,0.09777192
2018-02-02 15:08:05,buy,0.00531128,0.89685943,0.00476347
2018-02-02 15:08:40,sell,0.00525000,0.80207729,0.00421090
2018-02-02 15:08:46,sell,0.00524804,0.20000000,0.00104960
2018-02-02 15:08:55,sell,0.00524804,0.63914505,0.00335425
2018-02-02 15:09:06,sell,0.00524749,0.59270072,0.00311019
2018-02-02 15:09:08,buy,0.00524749,0.40729928,0.00213729
2018-02-02 15:10:20,buy,0.00531027,0.11298861,0.00060000
2018-02-02 15:11:07,sell,0.00524749,0.78415414,0.00411484
2018-02-02 15:11:08,buy,0.00524749,0.03760000,0.00019730
2018-02-02 15:11:12,buy,0.00524749,0.03760000,0.00019730
2018-02-02 15:13:03,buy,0.00524749,0.13914586,0.00073016
2018-02-02 15:13:03,buy,0.00524749,0.33431843,0.00175433
2018-02-02 15:13:08,buy,0.00524749,0.03760000,0.00019730
2018-02-02 15:13:30,buy,0.00524749,5.98616008,0.03141231
2018-02-02 15:13:39,buy,0.00528877,0.20798786,0.00109999
2018-02-02 15:14:47,sell,0.00524367,0.93600000,0.00490807
2018-02-02 15:14:56,buy,0.00530997,0.47258069,0.00250938
2018-02-02 15:14:57,sell,0.00530997,1.00000000,0.00530997
2018-02-02 15:14:57,sell,0.00530997,1.49850000,0.00795699
2018-02-02 15:14:58,sell,0.00530997,8.00000000,0.04247976
2018-02-02 15:14:59,sell,0.00530997,7.34650114,0.03900970
2018-02-02 15:15:01,buy,0.00530997,0.13133282,0.00069737
2018-02-02 15:15:06,sell,0.00524370,0.98919935,0.00518706
2018-02-02 15:15:12,sell,0.00524367,2.28232523,0.01196776
2018-02-02 15:15:12,sell,0.00524367,0.23767477,0.00124628
2018-02-02 15:15:14,sell,0.00524367,0.50199234,0.00263228
2018-02-02 15:15:20,buy,0.00530344,1.90789475,0.01011840
2018-02-02 15:15:22,sell,0.00523944,0.76343944,0.00399999
2018-02-02 15:15:23,buy,0.00523944,0.72445649,0.00379574
